Speed,Frequency,Cost,Deviation
0.26,0.80,3.61,1.10
0.26,1.1,3.54,1.00
0.26,1.33,4.28,0.59
0.26,1.71,4.55,0.97
0.26,2.1,5.85,0.89
0.26,2.4,6.11,1.48
0.26,2.67,7.70,1.27
0.26,2.93,8.22,1.66
0.56,0.80,3.27,1.02
0.56,1.1,2.35,0.38
0.56,1.33,2.22,0.60
0.56,1.71,2.58,0.47
0.56,2.1,2.99,0.63
0.56,2.4,3.58,1.47
0.56,2.67,4.24,1.04
0.56,2.93,4.87,0.98
0.86,0.80,6.51,1.40
0.86,1.1,2.94,0.52
0.86,1.33,2.14,0.31
0.86,1.71,1.89,0.27
0.86,2.1,2.37,0.40
0.86,2.4,2.75,0.58
0.86,2.67,3.44,0.49
0.86,2.93,4.01,0.79
1.16,1.1,4.96,0.81
1.16,1.33,2.90,0.31
1.16,1.71,1.94,0.32
1.16,2.1,1.92,0.31
1.16,2.4,2.49,0.35
1.16,2.67,3.11,0.55
1.16,2.93,3.59,0.73
1.5,1.33,5.19,0.78
1.5,1.71,2.45,0.29
1.5,2.1,2.08,0.24
1.5,2.4,2.36,0.39
1.5,2.67,2.83,0.36
1.5,2.93,3.43,0.78
1.78,1.71,3.72,0.60
1.78,2.1,2.38,0.34
1.78,2.4,2.59,0.30
1.78,2.67,3.07,0.54
1.78,2.93,3.34,0.41
2.07,2.1,3.85,0.52
2.07,2.4,3.27,0.47
2.07,2.67,3.42,0.46
2.07,2.93,3.69,0.39
2.34,2.4,4.35,0.41
2.34,2.67,4.16,0.53
2.34,2.93,4.18,0.50
